0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:22 +0000] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:25 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:29 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:29 +0000] "GET /medicare/ HTTP/1.1" 200 10813
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:29 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:29 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/json/data/admin/all/products?_=1687571251479 HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/resources/images/PRDFC21A95095.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/resources/images/PRDE25DC475DA.jpg HTTP/1.1" 200 199423
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/resources/images/PRD9488FF74D3.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:31 +0000] "GET /medicare/resources/images/PRD949CDA0588.jpg HTTP/1.1" 200 37027
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:37 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11450
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:37 +0000] "GET /medicare/json/data/admin/all/products?_=1687571257694 HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:48 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:48 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:48 +0000] "GET /medicare/json/data/admin/all/products?_=1687571268100 HTTP/1.1" 200 2763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:47:55 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:02 +0000] "GET /medicare/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:02 +0000] "GET /medicare/login?logout HTTP/1.1" 200 4099
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:05 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:05 +0000] "GET /medicare/ HTTP/1.1" 200 11071
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:06 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:06 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:08 +0000] "GET /medicare/show/all/products HTTP/1.1" 200 7551
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:48:08 +0000] "GET /medicare/json/data/all/products?_=1687571288218 HTTP/1.1" 200 2546
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:49:17 +0000] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:26 +0000] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:29 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:33 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:33 +0000] "GET /medicare/ HTTP/1.1" 200 10813
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:33 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:33 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/json/data/admin/all/products?_=1687571555330 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/resources/images/PRDFC21A95095.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/resources/images/PRDE25DC475DA.jpg HTTP/1.1" 200 199423
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/resources/images/PRD9488FF74D3.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:35 +0000] "GET /medicare/resources/images/PRD949CDA0588.jpg HTTP/1.1" 200 37027
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:41 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11451
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:41 +0000] "GET /medicare/json/data/admin/all/products?_=1687571561567 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:51 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:51 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:52 +0000] "GET /medicare/json/data/admin/all/products?_=1687571571982 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:52:59 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:08 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:15 +0000] "GET /medicare/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:15 +0000] "GET /medicare/login?logout HTTP/1.1" 200 4099
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:18 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:19 +0000] "GET /medicare/ HTTP/1.1" 200 11071
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:19 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:19 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:21 +0000] "GET /medicare/show/all/products HTTP/1.1" 200 7551
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:21 +0000] "GET /medicare/json/data/all/products?_=1687571601254 HTTP/1.1" 200 2546
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:30 +0000] "GET /medicare/cart/add/3/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:30 +0000] "GET /medicare/cart/show?result=added HTTP/1.1" 200 8232
0:0:0:0:0:0:0:1 - - [24/Jun/2023:01:53:47 +0000] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:16 +0000] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:19 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:23 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:23 +0000] "GET /medicare/ HTTP/1.1" 200 10813
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:23 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:23 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/json/data/admin/all/products?_=1687572325399 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/resources/images/PRDFC21A95095.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/resources/images/PRD9488FF74D3.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/resources/images/PRDE25DC475DA.jpg HTTP/1.1" 200 199423
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:25 +0000] "GET /medicare/resources/images/PRD949CDA0588.jpg HTTP/1.1" 200 37027
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:31 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11451
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:31 +0000] "GET /medicare/json/data/admin/all/products?_=1687572331658 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:42 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:42 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:42 +0000] "GET /medicare/json/data/admin/all/products?_=1687572342078 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:49 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:05:58 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 32
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:05 +0000] "GET /medicare/logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:05 +0000] "GET /medicare/login?logout HTTP/1.1" 200 4099
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:09 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:09 +0000] "GET /medicare/ HTTP/1.1" 200 11072
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:09 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:09 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:11 +0000] "GET /medicare/show/all/products HTTP/1.1" 200 7552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:11 +0000] "GET /medicare/json/data/all/products?_=1687572371285 HTTP/1.1" 200 2546
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:20 +0000] "GET /medicare/cart/add/3/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:20 +0000] "GET /medicare/cart/show?result=updated HTTP/1.1" 200 8218
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:22 +0000] "GET /medicare/show/all/products HTTP/1.1" 200 7552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:06:22 +0000] "GET /medicare/json/data/all/products?_=1687572382915 HTTP/1.1" 200 2546
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:08:05 +0000] "GET /medicare/resources/css/bootstrap.min.css.map HTTP/1.1" 200 542194
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/ HTTP/1.1" 200 10335
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/css/bootstrap-readable-theme.css HTTP/1.1" 200 124547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/css/dataTables.bootstrap.css HTTP/1.1" 200 4791
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/css/myapp.css HTTP/1.1" 200 3875
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/productsController.js HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/angular.js HTTP/1.1" 200 1249863
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/jquery.js HTTP/1.1" 200 95788
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/jquery.validate.js HTTP/1.1" 200 47689
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/jquery.dataTables.js HTTP/1.1" 200 448547
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/dataTables.bootstrap.js HTTP/1.1" 200 4559
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/js/myapp.js HTTP/1.1" 200 10685
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:30 +0000] "GET /medicare/resources/images/banner1.jpg HTTP/1.1" 200 44759
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/banner2.jpg HTTP/1.1" 200 32874
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/banner3.jpg HTTP/1.1" 200 44384
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/banner4.jpg HTTP/1.1" 200 20494
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/pre-loader.gif HTTP/1.1" 200 59977
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/PRDMNO123PQRX.jpg HTTP/1.1" 200 145629
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/PRDDEF123GHIX.jpg HTTP/1.1" 200 230763
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/PRDABCXYZDEFX.jpg HTTP/1.1" 200 28457
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/PRDDEF123DEFX.jpg HTTP/1.1" 200 17459
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /medicare/resources/images/PRDPQR123WGTX.jpg HTTP/1.1" 200 33392
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:31 +0000] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:34 +0000] "GET /medicare/login HTTP/1.1" 200 3923
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:37 +0000] "POST /medicare/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:37 +0000] "GET /medicare/ HTTP/1.1" 200 10813
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:37 +0000] "GET /medicare/json/data/mv/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:37 +0000] "GET /medicare/json/data/mp/products HTTP/1.1" 200 1050
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/manage/product HTTP/1.1" 200 11362
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/json/data/admin/all/products?_=1687572699840 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/resources/images/PRDFC21A95095.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/resources/images/PRD9488FF74D3.jpg HTTP/1.1" 200 8477
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/resources/images/PRDE25DC475DA.jpg HTTP/1.1" 200 199423
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/resources/images/PRDABC123DEFX.jpg HTTP/1.1" 200 14444
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:39 +0000] "GET /medicare/resources/images/PRD949CDA0588.jpg HTTP/1.1" 200 37027
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:46 +0000] "GET /medicare/manage/1/product HTTP/1.1" 200 11451
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:46 +0000] "GET /medicare/json/data/admin/all/products?_=1687572706101 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:56 +0000] "POST /medicare/manage/product HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:56 +0000] "GET /medicare/manage/product?success=product HTTP/1.1" 200 11552
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:11:56 +0000] "GET /medicare/json/data/admin/all/products?_=1687572716524 HTTP/1.1" 200 2764
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:12:03 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 30
0:0:0:0:0:0:0:1 - - [24/Jun/2023:02:12:12 +0000] "GET /medicare/manage/product/1/activation HTTP/1.1" 200 32
